,epoch,loss
0,1,0.2808893918991089
1,1,0.21499022841453552
2,1,0.4401395916938782
3,1,0.293686181306839
4,1,0.3265117406845093
5,1,0.256581574678421
6,1,0.20651346445083618
7,1,0.2682116627693176
8,1,0.2842986285686493
9,1,0.2519684433937073
10,1,0.1884436160326004
11,1,0.21368137001991272
12,1,0.32041388750076294
13,1,0.1850464791059494
14,1,0.22474059462547302
15,1,0.26488184928894043
16,1,0.21658480167388916
17,1,0.28121715784072876
18,1,0.13142776489257812
19,1,0.21782098710536957
20,1,0.2500230669975281
21,1,0.18151304125785828
22,1,0.2254597544670105
23,1,0.21742799878120422
24,1,0.15215647220611572
25,1,0.1515333354473114
26,1,0.2558743357658386
27,1,0.16325365006923676
28,1,0.20304156839847565
29,1,0.167761892080307
30,1,0.1705944836139679
31,1,0.2194107472896576
32,1,0.15714341402053833
33,1,0.20465868711471558
34,1,0.16068217158317566
35,1,0.13430440425872803
36,1,0.13101717829704285
37,1,0.1243961825966835
38,1,0.09086113423109055
39,1,0.0722196027636528
40,1,0.1435736119747162
41,1,0.14318633079528809
42,1,0.09239867329597473
43,1,0.17613272368907928
44,1,0.12510868906974792
45,1,0.09987291693687439
46,1,0.1261700987815857
47,1,0.11659802496433258
48,1,0.07268886268138885
49,1,0.10215701162815094
50,1,0.10121078044176102
51,1,0.08729349076747894
52,1,0.1144539937376976
53,1,0.08733826875686646
54,1,0.08391779661178589
55,1,0.04125493764877319
56,1,0.0981874018907547
57,1,0.08745405077934265
58,1,0.0405120849609375
59,1,0.041014593094587326
60,1,0.07598874717950821
61,1,0.10769329965114594
62,1,0.04162069037556648
63,1,0.06752798706293106
64,1,0.047631606459617615
65,1,0.07472388446331024
66,1,0.03181346878409386
67,1,0.06479590386152267
68,1,0.024673327803611755
69,1,0.027045108377933502
70,1,0.04509556293487549
71,1,0.07998000830411911
72,1,0.057333484292030334
73,1,0.04272184520959854
74,1,0.09184481203556061
75,1,0.03417028859257698
76,1,0.08497539162635803
77,1,0.03216633200645447
78,1,0.05966586247086525
79,1,0.05026370659470558
80,1,0.05837656557559967
81,1,0.042924802750349045
82,1,0.06717921793460846
83,1,0.06757303327322006
84,1,0.03826729953289032
85,1,0.09943482279777527
86,1,0.03978845477104187
87,1,0.03925576061010361
88,1,0.04180897772312164
89,1,0.05624288693070412
90,1,0.03500298783183098
91,1,0.05501987785100937
92,1,0.03181052207946777
93,1,0.03632257506251335
94,1,0.06094765663146973
95,1,0.04949972406029701
96,1,0.0535266175866127
97,1,0.019189458340406418
98,1,0.033365365117788315
99,1,0.037404149770736694
100,1,0.03533303737640381
101,1,0.038537077605724335
102,1,0.058052271604537964
103,1,0.07388760149478912
104,1,0.019001740962266922
105,1,0.021255871281027794
106,1,0.03474126383662224
107,1,0.042159270495176315
108,1,0.057401739060878754
109,1,0.02948031760752201
110,1,0.06566007435321808
111,1,0.10472812503576279
112,1,0.05519536882638931
113,1,0.09696882963180542
114,1,0.06834286451339722
115,1,0.05018139258027077
116,1,0.021325454115867615
117,1,0.02891547605395317
118,1,0.07640555500984192
119,1,0.10309836268424988
120,1,0.018321702256798744
121,1,0.022466180846095085
122,1,0.07412475347518921
123,1,0.02835850603878498
124,1,0.02415194734930992
125,1,0.04117537662386894
126,1,0.03518074005842209
127,1,0.0565536692738533
128,1,0.01756850630044937
129,1,0.08481530845165253
130,1,0.04112612083554268
131,1,0.06166846677660942
132,1,0.04054740443825722
133,1,0.040517065674066544
