,epoch,loss
0,1,0.21250945329666138
1,1,0.27566179633140564
2,1,0.2278851568698883
3,1,0.24407163262367249
4,1,0.26508355140686035
5,1,0.1753023862838745
6,1,0.3042031228542328
7,1,0.14593105018138885
8,1,0.38199692964553833
9,1,0.23320916295051575
10,1,0.28634560108184814
11,1,0.19255246222019196
12,1,0.2217750996351242
13,1,0.16494891047477722
14,1,0.13906925916671753
15,1,0.12521621584892273
16,1,0.2888641655445099
17,1,0.14441698789596558
18,1,0.18782609701156616
19,1,0.209397554397583
20,1,0.23669762909412384
21,1,0.2002345770597458
22,1,0.151256263256073
23,1,0.12369923293590546
24,1,0.13981984555721283
25,1,0.2098902016878128
26,1,0.157368004322052
27,1,0.1533067375421524
28,1,0.18947669863700867
29,1,0.08923232555389404
30,1,0.2481057345867157
31,1,0.152939110994339
32,1,0.10162767022848129
33,1,0.07118801772594452
34,1,0.06298022717237473
35,1,0.17097003757953644
36,1,0.1103011965751648
37,1,0.13489845395088196
38,1,0.10747075825929642
39,1,0.1511661261320114
40,1,0.15092235803604126
41,1,0.1385999172925949
42,1,0.22258806228637695
43,1,0.08609423041343689
44,1,0.09122259169816971
45,1,0.18732616305351257
46,1,0.12041109055280685
47,1,0.10203886032104492
48,1,0.060616448521614075
49,1,0.11221104860305786
50,1,0.08951756358146667
51,1,0.10734430700540543
52,1,0.07369434833526611
53,1,0.07750535011291504
54,1,0.044414788484573364
55,1,0.10376346111297607
56,1,0.057782672345638275
57,1,0.0766148567199707
58,1,0.06341994553804398
59,1,0.06779292225837708
60,1,0.0720968246459961
61,1,0.07610300183296204
62,1,0.04165530949831009
63,1,0.07130450755357742
64,1,0.03016437590122223
65,1,0.0442216619849205
66,1,0.03855922073125839
67,1,0.053418178111314774
68,1,0.07626231759786606
69,1,0.09560362994670868
70,1,0.052950479090213776
71,1,0.03801952302455902
72,1,0.042664218693971634
73,1,0.04824335128068924
74,1,0.08305107802152634
75,1,0.04625004529953003
76,1,0.07179770618677139
77,1,0.04399379715323448
78,1,0.03773157671093941
79,1,0.03210786357522011
80,1,0.03354487195611
81,1,0.057499755173921585
82,1,0.017819253727793694
83,1,0.03780536353588104
84,1,0.03644309565424919
85,1,0.061182379722595215
86,1,0.035309433937072754
87,1,0.035389646887779236
88,1,0.034395165741443634
89,1,0.028610728681087494
90,1,0.036970868706703186
91,1,0.03658100962638855
92,1,0.03561743348836899
93,1,0.03168996050953865
94,1,0.038584962487220764
95,1,0.024572961032390594
96,1,0.026078974828124046
97,1,0.024998687207698822
98,1,0.015632010996341705
99,1,0.021912580356001854
100,1,0.021691936999559402
101,1,0.026724906638264656
102,1,0.0343472957611084
103,1,0.017419535666704178
104,1,0.019752807915210724
105,1,0.017809728160500526
106,1,0.03126055747270584
107,1,0.014965303242206573
108,1,0.020412851125001907
109,1,0.02202373370528221
110,1,0.03902927413582802
111,1,0.01578027382493019
112,1,0.010884773917496204
113,1,0.023309405893087387
114,1,0.017006250098347664
115,1,0.031444963067770004
116,1,0.0310126431286335
117,1,0.019893445074558258
118,1,0.024353589862585068
119,1,0.022529026493430138
120,1,0.022103503346443176
121,1,0.01916177198290825
122,1,0.02233828604221344
123,1,0.016790948808193207
124,1,0.0243066493421793
125,1,0.014893690124154091
126,1,0.01746101677417755
127,1,0.018923278898000717
128,1,0.018630702048540115
129,1,0.021586045622825623
130,1,0.015377931296825409
131,1,0.015571583062410355
132,1,0.013642331585288048
133,1,0.014483899809420109
134,1,0.016530396416783333
135,1,0.0127188079059124
136,1,0.03105252981185913
137,1,0.0131821995601058
138,1,0.017333589494228363
139,1,0.016662385314702988
140,1,0.015629176050424576
141,1,0.016892822459340096
142,1,0.015455575659871101
143,1,0.01701226457953453
144,1,0.013153551146388054
145,1,0.010201681405305862
146,1,0.012723056599497795
147,1,0.008735805749893188
148,1,0.011989371851086617
149,1,0.010290531441569328
150,1,0.00997170154005289
151,1,0.01051368098706007
152,1,0.015398059040307999
153,1,0.020397821441292763
154,1,0.017593111842870712
155,1,0.012459160760045052
156,1,0.01180155947804451
157,1,0.012753626331686974
158,1,0.01300149504095316
159,1,0.011421405710279942
160,1,0.008668116293847561
161,1,0.015559477731585503
162,1,0.00965428538620472
163,1,0.013674069195985794
164,1,0.00979236513376236
165,1,0.011226339265704155
166,1,0.009032163769006729
167,1,0.009035717695951462
168,1,0.006798832211643457
169,1,0.012681485153734684
170,1,0.0074386196210980415
171,1,0.011057175695896149
172,1,0.0089862747117877
173,1,0.00946678314357996
174,1,0.008208542130887508
175,1,0.010487467050552368
176,1,0.014316363260149956
177,1,0.010365388356149197
178,1,0.015871521085500717
179,1,0.005837908945977688
180,1,0.014840411022305489
181,1,0.009069844149053097
182,1,0.012812728062272072
183,1,0.006615751888602972
184,1,0.006100623868405819
185,1,0.00801044050604105
186,1,0.10725949704647064
187,1,0.006375462748110294
188,1,0.005421091802418232
189,1,0.011151347309350967
190,1,0.010148836299777031
191,1,0.00929189845919609
192,1,0.008958665654063225
193,1,0.006202825345098972
194,1,0.009059421718120575
195,1,0.006723107770085335
196,1,0.006810032296925783
197,1,0.00578709552064538
198,1,0.013007694855332375
199,1,0.01013688649982214
200,1,0.006900660693645477
201,1,0.0176922008395195
202,1,0.006369180977344513
203,1,0.009685205295681953
204,1,0.011188128963112831
205,1,0.006971356458961964
206,1,0.00813522282987833
207,1,0.0085349315777421
208,1,0.009847894310951233
209,1,0.007626017089933157
210,1,0.007978202775120735
211,1,0.007022026460617781
212,1,0.010089296847581863
213,1,0.006119675934314728
214,1,0.011228986084461212
215,1,0.009909257292747498
216,1,0.05133849382400513
217,1,0.016548316925764084
218,1,0.011773914098739624
219,1,0.006573980208486319
220,1,0.01907012239098549
221,1,0.018003802746534348
222,1,0.010225975885987282
223,1,0.009063846431672573
224,1,0.005118713714182377
225,1,0.006463797762989998
226,1,0.006048392504453659
227,1,0.00636530015617609
228,1,0.005556280724704266
229,1,0.009403369389474392
230,1,0.005957181565463543
231,1,0.004784776829183102
232,1,0.006393858697265387
233,1,0.007841823622584343
234,1,0.007899178192019463
235,1,0.0050938986241817474
236,1,0.008183138445019722
237,1,0.005400949157774448
238,1,0.008657816797494888
239,1,0.004968093708157539
240,1,0.005595704074949026
241,1,0.006091647315770388
242,1,0.004373893607407808
243,1,0.013257322832942009
244,1,0.005295143462717533
245,1,0.008448589593172073
246,1,0.006031276658177376
247,1,0.007100904360413551
248,1,0.00904134288430214
249,1,0.00703665055334568
250,1,0.0037046761717647314
251,1,0.005394302774220705
252,1,0.007702016271650791
253,1,0.007873800583183765
254,1,0.005455403588712215
255,1,0.00458987383171916
256,1,0.013454475440084934
257,1,0.007300268858671188
258,1,0.004938703030347824
259,1,0.0041444068774580956
260,1,0.009326208382844925
261,1,0.0053242770954966545
262,1,0.010709079913794994
263,1,0.0043561398051679134
264,1,0.007417256012558937
265,1,0.007116964086890221
266,1,0.0052675832994282246
267,1,0.006515119224786758
268,1,0.005209074821323156
269,1,0.00407775305211544
270,1,0.012283500283956528
271,1,0.006912244483828545
272,1,0.007010757457464933
273,1,0.008405715227127075
274,1,0.01788453198969364
275,1,0.008195311762392521
276,1,0.011480328626930714
277,1,0.007673254236578941
278,1,0.004229194484651089
279,1,0.008839446119964123
280,1,0.008291875012218952
281,1,0.004461242817342281
282,1,0.007555990479886532
283,1,0.0048348307609558105
284,1,0.007346111815422773
285,1,0.005391672719269991
286,1,0.027535317465662956
287,1,0.007048195227980614
288,1,0.005013787187635899
289,1,0.004599488340318203
290,1,0.009001430124044418
291,1,0.004867145325988531
292,1,0.010831286199390888
293,1,0.00399534497410059
294,1,0.00899459794163704
295,1,0.005017058923840523
296,1,0.003840890247374773
297,1,0.004738610703498125
298,1,0.004544476512819529
299,1,0.007158214692026377
300,1,0.0048543913289904594
301,1,0.004994766786694527
302,1,0.006656426005065441
303,1,0.00562305748462677
304,1,0.006459096912294626
305,1,0.005013881251215935
306,1,0.004212608095258474
307,1,0.0039885682053864
308,1,0.00699840672314167
309,1,0.004486694931983948
310,1,0.004134231247007847
311,1,0.004886786453425884
312,1,0.006942161358892918
313,1,0.004055834840983152
314,1,0.00663839653134346
315,1,0.0070871030911803246
316,1,0.004734526388347149
317,1,0.005797671154141426
318,1,0.0107657415792346
319,1,0.004745375830680132
320,1,0.003540053963661194
321,1,0.021035660058259964
322,1,0.006834092084318399
323,1,0.006017629522830248
324,1,0.004456124734133482
325,1,0.005181800574064255
326,1,0.0039696176536381245
327,1,0.027073990553617477
328,1,0.0052738552913069725
329,1,0.003820626763626933
330,1,0.004115873947739601
331,1,0.015254151076078415
332,1,0.005326020531356335
333,1,0.005173437297344208
334,1,0.006436521653085947
335,1,0.0032271596137434244
336,1,0.003983338363468647
337,1,0.004289034754037857
338,1,0.01394519954919815
339,1,0.004379000980407
340,1,0.005174180027097464
341,1,0.005635150242596865
342,1,0.013322069309651852
343,1,0.004497637040913105
344,1,0.004252082202583551
345,1,0.0038420360069721937
346,1,0.008138224482536316
347,1,0.0036259987391531467
348,1,0.004660569131374359
349,1,0.008443931117653847
350,1,0.00552016356959939
351,1,0.008737270720303059
352,1,0.003313139546662569
353,1,0.0058358339592814445
354,1,0.005173651501536369
355,1,0.005861577577888966
356,1,0.005576035939157009
357,1,0.0075880978256464005
358,1,0.01650789938867092
359,1,0.0042681097984313965
360,1,0.003772357013076544
361,1,0.004875922109931707
362,1,0.007679038215428591
363,1,0.003857826115563512
364,1,0.006836991757154465
365,1,0.005886569153517485
366,1,0.004663712345063686
367,1,0.004145074635744095
368,1,0.007050476968288422
369,1,0.005756588187068701
370,1,0.0038175496738404036
371,1,0.00525603536516428
372,1,0.010179217904806137
373,1,0.0053883325308561325
374,1,0.010126585140824318
375,1,0.003925261087715626
376,1,0.007134164683520794
377,1,0.004279971122741699
378,1,0.004006301984190941
379,1,0.004012076649814844
380,1,0.004603739827871323
381,1,0.005252722185105085
382,1,0.004589381627738476
383,1,0.005429180338978767
384,1,0.004793195053935051
385,1,0.005454991012811661
386,1,0.003987899050116539
387,1,0.01414228230714798
388,1,0.00455049891024828
389,1,0.005993363447487354
390,1,0.005370831582695246
391,1,0.006099818740040064
392,1,0.06694528460502625
393,1,0.005539254751056433
394,1,0.004589013755321503
395,1,0.01350098941475153
396,1,0.0022373353131115437
397,1,0.00571668753400445
398,1,0.007379529997706413
399,1,0.025731846690177917
400,1,0.004608909599483013
401,1,0.004058178514242172
402,1,0.0047819665633141994
403,1,0.004786717239767313
404,1,0.005691375583410263
405,1,0.01215505599975586
406,1,0.007043063640594482
407,1,0.005315813701599836
408,1,0.0032277354039251804
409,1,0.005748132709413767
410,1,0.004694793839007616
411,1,0.004424844868481159
412,1,0.004715077579021454
413,1,0.00401007104665041
414,1,0.012581502087414265
415,1,0.004533793311566114
416,1,0.004444190301001072
417,1,0.006733912043273449
418,1,0.008414040319621563
419,1,0.004207212012261152
420,1,0.0028744135051965714
421,1,0.0030031963251531124
422,1,0.004295490216463804
423,1,0.003960296045988798
424,1,0.0064503648318350315
425,1,0.004945038817822933
426,1,0.004441128112375736
427,1,0.002332050818949938
428,1,0.003208629321306944
429,1,0.007059445139020681
430,1,0.004792246036231518
431,1,0.00390391587279737
432,1,0.0044743940234184265
433,1,0.002246631309390068
434,1,0.006128811277449131
435,1,0.004426639527082443
436,1,0.0052374666556715965
437,1,0.017062634229660034
438,1,0.09321802109479904
439,1,0.0042488714680075645
440,1,0.004688232205808163
441,1,0.007146753370761871
442,1,0.004536294378340244
443,1,0.0075630368664860725
444,1,0.0036144605837762356
445,1,0.005879929754883051
446,1,0.0038405624218285084
447,1,0.004553953185677528
448,1,0.005467456765472889
449,1,0.005885780323296785
450,1,0.010657209903001785
451,1,0.003005211241543293
452,1,0.007375998422503471
453,1,0.005217330064624548
454,1,0.0058583468198776245
455,1,0.0033675692975521088
456,1,0.0054369354620575905
457,1,0.004836524836719036
458,1,0.00624088104814291
459,1,0.0025965278036892414
460,1,0.0042639863677322865
461,1,0.003385583171620965
462,1,0.004686921834945679
463,1,0.003672961378470063
464,1,0.0026626521721482277
465,1,0.03203754499554634
466,1,0.0058661215007305145
467,1,0.005275166127830744
468,1,0.003008936531841755
469,1,0.00504146097227931
470,1,0.00441730348393321
471,1,0.003216861980035901
472,1,0.004098235629498959
